"","hhid","energy_kcal","vita_rae_mcg","thia_mg","ribo_mg","niac_mg","vitb6_mg","folate_mcg","vitb12_mcg","fe_mg","zn_mg","mar","mpa","sep_quintile","res","res_quintile","adm1","survey_wgt"
"7443",744852301,1980.25457227139,58.321185840708,1.39762595870207,0.774925073746313,11.1371150442478,1.0944389380531,173.38587020649,0.0040353982300885,14.4209144542773,10.7601238938053,0.655149683200865,0.259,1,"Rural",1,9,10815.59
"7444",744861101,1540.57007108395,61.2533559633718,1.0807789062879,0.690869924315737,7.81325396063349,0.818725138594271,131.203851154799,1.46571860816944,9.32763083861924,7.60145786412413,0.601761933529091,0.110777777777778,2,"Rural",3,9,502.07
"7445",744861201,1567.61080711355,62.8258777929776,1.14089101687187,0.706895576835387,8.30518467852259,0.859533059735524,128.960670314638,1.29720018239854,10.516073871409,8.14926584587325,0.613448439898989,0.113666666666667,1,"Rural",1,9,251.04
"7446",744861202,1845.12510978044,75.7363220226214,1.27701330671989,0.78785628742515,9.85229540918164,0.988941450432469,147.494166333999,1.26636061210912,11.9412109115103,9.19831536926148,0.675004111203844,0.147777777777778,1,"Rural",1,9,251.04
"7447",744861301,1666.02346741919,54.1149120591108,1.18308201660306,0.814678478367142,8.29202557171466,0.85307368614309,135.474535560758,2.23578039215686,9.21513878665251,7.8259725055358,0.651965095113693,0.211333333333333,2,"Rural",2,9,3514.49
"7448",744862101,1819.27339620762,50.1174111734636,1.12237474373646,0.713321034948336,7.59490075411894,0.829622907608999,154.130722070733,1.80413959085439,9.71040589995619,7.76565141384352,0.632559692320952,0.129777777777778,3,"Rural",4,9,1204.97
"7449",744862201,1604.17469659881,73.8952058005088,1.25735481419612,0.633131312727228,9.34774014915489,0.916810249534473,211.631986983827,0.0868722466960353,12.8285033497691,8.78398528314722,0.612967109234297,0.131666666666667,4,"Rural",4,9,4669.25
"7450",744862202,1686.39654243215,27.6066892295356,1.09089782120439,0.659948758842946,8.54399523904756,0.85020908285579,127.20711516386,0.790953032375741,10.5267243584106,8.21814500036493,0.574963935448248,0.114444444444444,1,"Rural",1,9,4669.25
"7451",744862301,1710.74758549617,41.1633259206028,1.08702757112403,0.671958714431281,7.43257741615755,0.788575667340895,138.985696873948,1.3502380952381,9.55025286391759,7.60241391656468,0.587325637409476,0.109888888888889,1,"Rural",2,9,14158.37
"7452",744871101,2746.3535278036,59.2274645568466,2.13113291950066,1.30890935962769,13.3904168393744,1.48463983329536,270.293890133814,3.1219941775837,18.5738817083696,13.7612187547874,0.883340391593522,0.696111111111111,5,"Rural",5,9,802.15
"7453",744871201,2091.72985929076,59.0017113404432,1.77337577048008,1.01974922418061,11.5314230684672,1.25842486954781,215.602142472481,1.39474658869396,16.8130585614584,12.3126903535353,0.798135344676414,0.352333333333333,3,"Rural",4,9,902.42
"7454",744871202,2114.97546114053,91.6318473370215,1.87422616575182,1.11112615801932,11.6629313429115,1.29053570435219,247.915477896884,2.4573883161512,16.6754051223244,11.9969570065692,0.863392845795836,0.521111111111111,3,"Rural",4,9,902.42
"7455",744871301,1827.98562422221,31.0054148142035,1.57882778631931,0.901008299739496,9.69901091792661,1.080349407821,178.374350131437,1.6794808259587,14.6402548154969,10.7137636200545,0.74177183925624,0.216777777777778,2,"Rural",3,9,9525.51
"7456",744872101,1978.37189793187,65.4573695272662,1.33236559275238,0.828666494329213,9.5164361362142,1.00234149197569,153.953462738749,1.52345872518286,11.7089627903177,9.39306914314568,0.692037622933356,0.145,3,"Rural",3,9,1504.03
"7457",744872201,1756.25671813177,59.0526662352002,1.22623754352291,0.68582873492903,9.23518618027309,0.941664273583922,152.157529823865,0.509963824289406,11.7642702162278,8.95147752144111,0.608710469531944,0.131222222222222,1,"Rural",2,9,1203.23
"7458",744872202,1887.14279740878,46.9550069481394,1.26596191232722,0.806422181399904,9.03621232388092,0.931513599910312,141.556449951711,1.7930081300813,10.7086878750889,8.85096268667438,0.673634644229019,0.143333333333333,2,"Rural",2,9,1203.23
"7459",744872301,2256.09222786745,52.0980183119332,1.48682115438086,0.983292342995341,9.95359472197408,1.06630766240196,175.815496327684,2.79157121879589,11.8555914642142,9.60299395413826,0.751312175496189,0.273111111111111,4,"Rural",5,9,25568.48
"7460",744891101,2082.97162830981,77.933403126345,1.37098621326224,0.830226877638706,9.23925292354562,1.01042912959114,182.465972518653,2.00305203938115,12.0651030651963,9.16987875834463,0.731373485089559,0.193777777777778,5,"Rural",5,9,394.61
"7461",744891201,1936.89146413743,81.2256892768306,1.16687659183902,0.724915186062596,9.01235872311626,0.952856576266743,166.160970538346,1.28206648697215,11.6899127299199,8.33051123449102,0.657770081328241,0.118555555555556,2,"Rural",2,9,366.43
"7462",744891202,1650.83898104247,51.9766334996635,1.06096128092733,0.580773608914051,8.73564014717783,0.889494256735226,152.284499978453,0.00463974663499604,11.8684338181055,8.16131380521959,0.552514068990835,0.112888888888889,1,"Rural",1,9,366.43
"7463",744891301,1595.6014032596,36.1020316880064,1.08212888329004,0.644367850814038,8.49455387364557,0.864204518139867,134.605931170983,0.75378835978836,10.5987640424286,8.05802643953619,0.576092186173157,0.111222222222222,1,"Rural",1,9,5750.05
"7464",744892101,2823.385518591,68.0307469015003,2.18257012393999,1.58534898891063,11.4280495759948,1.37231245923027,234.290084801044,7.40945857795173,13.8630136986302,12.7835290280496,0.854987015367139,0.622888888888889,3,"Rural",3,9,676.48
"7465",744892201,1997.07058388766,72.4421101256467,1.55692017738359,1.078029563932,9.0739689578714,1.05368218773097,181.628640059128,4.1980192165558,11.7168144863267,9.6389726533629,0.756345503884025,0.27,2,"Rural",2,9,1803.94
"7466",744892202,2189.28267487053,45.7742954834898,1.47877780811859,0.893542786677272,10.7015241259719,1.10396558858958,172.813100541072,1.29430303030303,13.4417532659141,10.745552005013,0.726812205706547,0.244888888888889,5,"Rural",5,9,1803.94
"7467",744892301,2160.06161137441,81.0647116903634,1.52182464454977,0.84529225908373,12.138467614534,1.16595181674566,266.779778830964,0.328357030015797,15.4221169036335,11.4579383886256,0.729468321273501,0.403888888888889,1,"Rural",1,9,18941.32
"7468",744901101,3260.29502362752,288.313071213909,2.06134606296818,1.37942988770532,15.0235638632055,1.54151908375999,397.407580331149,3.22562436548223,19.5817949462603,13.5778883702766,0.940286810808016,0.755666666666667,5,"Rural",5,9,50.02
"7469",744901102,2289.61126908339,154.582699693423,1.49325490700879,0.96280960848135,12.0961397903651,1.19063760101382,255.791889666551,2.64546979865772,13.9123251528321,10.4327832540236,0.843673188346022,0.463444444444444,4,"Rural",4,9,50.02
"7470",744901201,2151.79401340597,163.869216712873,1.71140190487514,1.08288286820769,11.4117062161282,1.30919413317234,248.983229346037,2.82108409321175,16.3962354241878,11.957921903578,0.877257945298717,0.516888888888889,2,"Rural",2,9,2250.62
"7471",744901202,2652.97005597796,224.531507418622,1.5420124170751,1.11021732075452,13.3072462467652,1.35612259731184,343.863606066521,3.14740025740026,14.0635201745151,11.5176199596786,0.882230734654928,0.624333333333333,2,"Rural",2,9,2250.62
"7472",744901301,3376.7128928047,223.996607929516,2.37418942731278,1.62508663729809,19.601248164464,2.32954919236417,579.87634948605,3.62881057268722,23.3306167400881,17.1166167400881,0.939681770505559,0.848222222222222,3,"Rural",3,9,450.13
"7473",744902201,4105.24726615565,332.165599618998,3.04204646669397,1.86828808124521,21.1755721959909,2.56144261051887,495.232736754548,2.39101378751014,29.6046599649648,21.4102303389919,0.96420988653492,0.885111111111111,4,"Rural",5,9,2800.78
"7474",744902202,1308.28201487419,93.9207321386567,1.01398254660066,0.652639136795319,7.21301654181056,0.790853741134556,165.273608523429,1.27671641791045,10.0596963450978,7.2792200004561,0.602219791831318,0.101444444444444,1,"Rural",1,9,2800.78
"7475",744902301,1807.76748016333,84.3998645629966,1.34898385177833,0.81877295642749,9.53920308979504,1.14437706105165,185.478641336994,1.33048084759576,13.0526497108126,9.65068670333759,0.720618735695451,0.164666666666667,2,"Rural",2,9,17854.94
"7476",744911101,1487.65584598664,29.3463121508526,1.1120615665969,0.663243922510199,8.10973127220319,0.860233935339734,146.874479862336,1.22761290322581,10.4511414649307,7.83319135015755,0.600541988631643,0.111444444444444,3,"Rural",3,9,1741.04
"7477",744911201,1687.98018949182,77.8592161929371,1.27632213608958,0.737433247200689,8.5995865633075,0.950706287683032,185.767441860465,1.22764857881137,12.7546080964686,9.07304048234281,0.672783978446583,0.127222222222222,2,"Rural",2,9,1479.89
"7478",744911202,1448.17925536587,20.2468381872184,0.89908205348688,0.53630724335081,8.04918564107706,0.786550221174841,121.744265718753,0.104245538900785,9.62706749634943,7.3673411532095,0.497866103466107,0.0541111111111111,4,"Rural",5,9,1479.89
"7479",744911301,2169.23741007194,34.7495443645083,1.55049112709832,0.819075299760192,12.7556211031175,1.30722110311751,208.012230215827,0.0046810551558753,16.6238129496403,12.0994436450839,0.697499923943629,0.385444444444444,1,"Rural",1,9,11490.88
"7480",744912101,3363.45633329251,179.497294814508,2.0731478085349,1.36279693764111,13.7143447767291,1.48638308641877,333.797718900137,4.22568038561365,16.7170145892217,13.2331055770342,0.901401811554134,0.733111111111111,5,"Rural",5,9,1392.84
"7481",744912201,2301.2984058018,112.872154928649,1.52738583076774,1.07339581301158,12.9635273040277,1.25245904577323,219.501882038824,1.59757316202712,13.9055253077328,10.9544251734448,0.813005216412177,0.366444444444444,1,"Rural",2,9,5049.02
"7482",744912202,2110.06708868835,106.282491637622,1.1073941397751,0.674838904316927,10.4907490251556,1.00063574437532,173.933696101064,0.00640799529688419,12.2286600429895,9.09469585343713,0.621770234178618,0.161333333333333,2,"Rural",3,9,5049.02
"7483",744912301,2775.84706078366,32.8272810103754,1.21486150859372,0.78328639550526,12.2796338089839,1.20914132981617,171.699917187574,0.274180790960452,13.2089402916259,10.1923061842669,0.668050196205033,0.287222222222222,4,"Rural",5,9,25419.22
"7484",744921101,2655.43267447788,114.186298296846,1.7017047133948,1.08458718122725,13.5700346129669,1.46811549967202,271.126912227686,1.65014951627089,17.0250581151855,12.6089396649847,0.850272565440453,0.530777777777778,4,"Rural",4,9,357.11
"7485",744921201,2364.2728434651,121.918064503767,1.60832238321415,0.968047059309199,14.0843661026894,1.36229481967052,219.415510966152,0.193255684969495,16.3279653701528,12.5162329204917,0.744075652491657,0.423222222222222,1,"Rural",1,9,758.86
"7486",744921202,2345.01838277383,85.0193426469862,1.45018951151896,0.909516967935048,11.7993859331743,1.20969131459955,193.795991223526,1.18103135313531,13.4666535676435,10.7069302430111,0.752284290305955,0.295222222222222,4,"Rural",4,9,758.86
"7487",744921301,1332.84321475626,6.39262187088274,0.910141414141416,0.539489679402724,8.00289328063242,0.743166447079492,100.028458498024,0.00173034694773825,9.00291611769874,7.31277997364955,0.471897177486787,0.0618888888888889,1,"Rural",1,9,5713.78
"7488",744922101,2976.0232696781,243.289408436937,1.80844991383923,1.26713405706655,13.8527999666174,1.48316768827044,386.051049512893,3.82994486215539,15.4428238339496,12.9474164341903,0.906737697838578,0.702222222222222,5,"Rural",5,9,446.39
"7489",744922201,2441.98568097509,126.351404345522,1.21572125066243,0.909665076841547,13.086030736619,1.19802861685215,257.060940116587,1.05068362480127,11.3341547429783,10.3645182829889,0.767832634844189,0.379111111111111,2,"Rural",2,9,892.78
"7490",744922202,2116.70405163547,54.9754862462041,1.44547516573786,0.862535881174694,12.5336518560087,1.19093108289507,211.13977059989,0.157975812547241,15.0692140013993,11.666012149565,0.69867384431604,0.346666666666667,1,"Rural",1,9,892.78
"7491",744922301,2234.72128743607,136.981597907059,1.32522419503086,0.93060190632994,9.18589640478259,1.02266843916554,202.260244520264,2.7624531024531,10.6327791101016,8.92765996876418,0.752903424593806,0.245333333333333,2,"Rural",2,9,37943.04
"7492",744931101,2514.5338508322,170.646538519837,1.58100579231746,1.00949622332876,12.1977073385987,1.22262119198251,360.572918861386,3.54715756136184,14.7072737400237,11.559852165114,0.857982928756364,0.559777777777778,4,"Rural",4,9,394.33
"7493",744931201,2331.37259831118,216.775749077075,1.90967403573122,1.20908835860454,12.7587274275469,1.51985939326467,327.671137764134,3.05192563081009,19.7988990121296,13.6591496254929,0.917371875139344,0.696111111111111,2,"Rural",2,9,2129.39
"7494",744931202,1883.94363199237,136.05767559365,1.51451694951915,0.875238017686311,11.1693867349773,1.18050984578185,253.388557255351,2.34439606013479,15.0637863268712,10.7336696070424,0.836833744120276,0.436222222222222,1,"Rural",2,9,2129.39
"7495",744931301,2503.8719559074,206.296741602432,1.86624067215815,1.10175800792988,12.6036086225547,1.30352481509076,317.170060123897,2.28965571205008,16.9278925769113,11.8500668859594,0.891581045373229,0.602666666666667,3,"Rural",4,9,2365.99
"7496",744932101,1538.92264389627,33.0781454775459,1.00482858950032,0.654732447817837,8.27760910815939,0.815872232764074,122.720328905756,1.58605945604048,8.74383934218849,7.58608475648324,0.596582835763978,0.103888888888889,2,"Rural",3,9,1971.66
"7497",744932201,1731.88344788087,15.4909736540664,1.24634822451317,0.777899198167239,9.76081328751431,0.947156930126002,140.802405498282,1.9919587628866,9.95567010309278,8.5346735395189,0.676255378727187,0.186666666666667,3,"Rural",3,9,11238.46
"7498",744932202,1364.76284875184,19.1214684287812,0.910983847283407,0.55496328928047,6.82563876651983,0.680146842878121,102.298531571219,1.23553597650514,7.47386196769457,6.29765051395008,0.509739346762281,0.0585555555555556,1,"Rural",2,9,11238.46
"7499",744932301,3304.79441997063,25.3784434654919,2.09673861967695,1.40688986784141,18.5591629955947,1.60690308370044,241.498237885463,3.01227606461087,16.3233480176211,15.8199559471366,0.860722954105773,0.682888888888889,5,"Rural",5,9,9858.3
"7500",744941101,1824.44218233311,102.057087489464,1.32986499935715,0.788628254660064,8.55029916164871,0.954011411183041,177.012371235647,1.39580352885074,11.9713325850197,9.06704862166668,0.683931535561066,0.128,3,"Rural",3,9,140.23
"7501",744941201,2553.81904466099,322.070212057942,1.52350204046022,0.941622305796501,9.53182793233598,1.17916304754895,322.892123881555,1.17689530685921,14.7478505710402,10.3579671143017,0.822447016383511,0.316777777777778,4,"Rural",4,9,1519.09
"7502",744941202,2272.5007316874,195.150163623204,1.59629162209416,0.936956986706502,9.62955862772996,1.14424114582197,259.579064531292,1.40276774969916,15.1333907707561,10.4916829856811,0.805731486474675,0.275,4,"Rural",4,9,1519.09
"7503",744941301,2365.06850627463,142.737366325252,1.862636502774,1.06678604089561,11.9624215130717,1.30718465265384,262.82730956005,1.4377908113392,17.2525942384789,12.4100663627725,0.844556211116336,0.448555555555556,2,"Rural",3,9,1682.68
"7504",744942101,1900.55445000982,54.1829608522845,1.64657323995632,0.861925532966717,11.0115877293799,1.17416843618974,163.516477960392,0.663757273482959,16.826684228926,11.8822726491177,0.712659934450047,0.294222222222222,1,"Rural",1,9,981.57
"7505",744942201,2427.50634300288,134.91526015435,2.01181739605996,1.17004787384386,11.7876435518772,1.36841170247413,264.417953317443,2.82973568281938,17.83283827959,12.6362599177511,0.885720327046919,0.597444444444444,4,"Rural",5,9,4907.82
"7506",744942202,1674.13797213147,82.4435545152865,1.36911489818005,0.756987836005398,9.04783959850041,0.974733169929072,159.476816492102,0.962254545454545,13.4081113381256,9.87785871426429,0.667656062764051,0.158888888888889,2,"Rural",2,9,4907.82
"7507",744942301,2036.6425382052,61.3784917689541,1.72917529086272,0.919269491625221,10.4119886021314,1.16328836188731,183.800291776501,1.08552338530067,16.4694633786207,11.7648274016119,0.742997887409793,0.268666666666667,1,"Rural",1,9,15705.03
"7508",744951101,2231.96219599981,44.690131476582,1.66256397506119,1.14732284779641,10.0404936970783,1.12515070646103,223.049360449263,4.33094927536232,12.5817507076021,10.7949901973037,0.800657313963741,0.364888888888889,2,"Rural",2,9,134.07
"7509",744951201,1957.59414528868,29.5088110089348,1.46648034404876,0.930959281908126,9.8936755209624,1.03408460294053,159.610382152655,2.17959340237821,11.9507178988821,10.1936547585909,0.73806144086578,0.278888888888889,1,"Rural",1,9,938.45
